user_id,ad_click,article_click,banner_click,banner_video_ad_click,banner_video_click,choice_card_click,clicked_whiteboard_proceed,complete_scheme_profile_click,contact_now_click,jobs_card_click,jobs_options_click,location_details_screen_proceed_click,logout_click,notification_click,scheme_category_click,scheme_click,service_options_click,sub_service_card_click,sub_service_click,verify_otp_click,view_modify_click,article_view,enquiry_successfully,choice_submit_success,engagement_time_msec
205739,0,0,0,0,0,15,3,0,0,0,0,3,1,2,0,0,0,0,0,0,14,0,0,4,1459704
207807,0,0,0,0,0,0,1,0,0,6,3,2,0,0,1,1,0,0,0,0,7,10,0,0,1458112
193932,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,23,0,0,0,1456394
190119,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1453557
210005,0,1,3,0,0,1,0,0,0,0,13,0,0,0,1,0,4,0,2,0,5,23,0,0,1452614
192030,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1451497
214667,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,8,17,0,0,1450189
210269,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,5,1,2,0,0,13,0,0,1449695
211539,0,2,0,0,0,1,0,0,0,1,4,0,0,0,1,1,1,0,0,0,8,30,0,1,1443095
195669,0,1,0,0,0,1,0,0,0,0,9,2,1,0,2,0,12,0,8,0,4,0,0,0,1442174
209515,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,1441778
192405,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,3,0,0,1441281
202993,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,1441136
220182,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,9,0,1,1439989
205671,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,3,0,3,1,8,0,0,0,1439660
206815,0,0,3,0,0,0,0,0,0,0,0,1,0,29,1,0,0,0,0,0,18,12,0,0,1436944
222294,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,17,0,0,1436560
186790,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,7,0,3,1,0,0,0,0,1432534
207978,0,0,2,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,1,0,1,6,0,0,1431373
220141,0,1,0,0,0,12,0,0,0,0,4,0,0,0,4,2,0,0,0,3,0,16,0,1,1429837
215185,0,0,2,0,0,0,2,0,0,0,0,0,0,1,4,2,2,0,2,0,0,22,0,0,1429655
198328,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,10,0,0,0,1428955
207360,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,1428074
211177,0,2,3,0,0,1,0,0,0,1,2,0,0,0,3,1,0,0,0,0,1,42,0,1,1427744
195284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,0,3,0,1,0,0,0,1426455
214253,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,9,33,0,0,1426157
219977,0,8,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,2,25,0,0,1425646
218147,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,14,0,1,1424893
210210,0,1,2,0,0,0,0,0,0,0,9,1,0,0,0,0,2,0,0,0,7,24,0,0,1424147
184600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1423199
210932,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,1,0,1,0,0,3,0,0,1423099
212740,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,2,38,0,1,1422310
218061,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,3,29,0,0,1422052
214800,0,1,0,0,0,0,0,1,0,0,2,0,0,0,3,0,4,0,3,0,0,42,0,0,1421742
184132,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,3,1,8,0,0,0,1421542
202365,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,3,0,0,0,0,1421498
222055,0,0,0,0,0,0,0,0,0,3,23,2,0,0,1,1,2,0,2,0,18,13,0,0,1417610
198827,0,3,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1417544
210732,0,1,1,0,0,1,2,0,0,0,1,1,0,1,0,0,5,0,2,0,5,27,0,0,1416809
201140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,6,0,0,1,1415416
190013,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,1412105
187864,0,4,0,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1410871
206051,0,2,0,0,0,0,0,0,0,1,2,3,0,0,11,7,1,0,0,0,12,0,1,0,1410716
208124,0,1,1,0,0,0,0,0,0,0,4,0,0,1,2,0,1,0,1,0,2,21,0,0,1409661
196308,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,8,1409003
214221,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,0,0,1408610
219985,0,0,0,0,0,0,1,0,0,1,2,0,0,0,2,3,5,0,2,0,0,11,0,0,1408560
208021,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,31,0,0,1407829
186428,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1407604
193185,0,0,0,0,3,0,0,0,0,1,13,0,0,0,0,0,1,0,0,0,0,0,0,0,1407421
214324,0,2,0,0,0,1,3,0,0,0,2,0,0,4,2,1,4,0,6,0,0,46,0,0,1407230
208269,0,0,0,0,0,0,2,0,0,2,6,0,0,1,1,0,1,0,0,1,3,47,0,0,1405920
215422,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,2,0,0,0,4,17,0,0,1405367
217913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,2,0,0,1404875
212156,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1404228
188809,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,1,1,0,2,0,0,8,0,0,1403705
205218,0,0,0,0,0,10,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,10,1402865
185862,0,2,0,0,0,0,3,0,1,0,1,0,0,1,1,1,7,0,4,0,1,0,0,0,1402646
218001,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,4,4,0,0,1402221
216380,0,1,1,0,0,0,0,0,0,0,6,0,0,0,1,5,0,0,0,0,0,10,0,0,1400326
217859,0,1,1,0,0,3,0,0,0,1,0,0,0,0,3,1,0,0,0,0,1,19,0,0,1399426
201566,0,0,0,0,0,5,1,2,0,0,3,0,0,0,0,0,2,0,0,0,3,0,0,4,1399386
221122,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,11,0,0,0,0,0,5,1,0,1399039
209803,0,2,5,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,24,0,0,1396627
216293,0,0,2,0,0,0,0,0,0,10,2,1,0,0,0,0,0,0,0,0,11,10,0,0,1395977
202228,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,3,0,0,0,1393147
194774,0,0,0,0,0,0,0,1,0,0,0,0,3,0,5,4,0,0,0,3,2,0,3,0,1392852
207726,0,2,0,0,0,1,0,1,0,0,2,1,0,0,1,0,5,0,2,0,5,4,0,1,1391389
219461,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,3,0,2,8,0,0,1390998
217744,0,0,0,0,0,4,1,0,0,1,2,0,0,2,2,2,4,0,1,0,3,17,0,3,1389298
214070,0,0,0,0,0,5,1,0,0,0,1,0,0,1,1,0,0,0,0,0,6,6,0,1,1388560
218639,0,3,4,0,0,3,2,2,0,0,1,0,0,0,2,3,4,0,3,0,0,23,1,2,1388143
208587,0,1,2,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,1,9,0,0,1387651
205725,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,7,1386163
191309,0,0,0,0,0,0,0,0,0,0,6,1,0,0,3,2,2,0,2,0,0,0,0,0,1385796
221317,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,1,9,0,0,0,0,10,0,0,1384050
202186,0,0,0,0,0,0,10,1,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,1382696
210702,0,0,1,0,0,0,1,1,0,0,7,0,0,1,1,0,4,0,2,0,1,0,0,0,1379976
200112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1379383
184928,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,1,0,14,0,0,1379001
183829,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,0,0,0,0,1378957
196553,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1378611
202591,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9,0,0,1377956
196484,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377304
214501,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,3,0,0,7,0,0,1375969
218640,0,1,1,0,0,0,0,0,0,9,3,1,0,0,0,0,4,0,5,0,0,14,0,0,1374685
209666,0,0,0,0,0,8,2,0,0,0,1,0,0,3,1,0,4,0,2,0,12,12,0,6,1374424
213521,0,0,3,0,0,0,2,1,0,0,0,0,0,1,4,2,2,0,0,0,2,23,0,0,1373291
196123,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1372046
204636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1371611
209311,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,18,0,0,1371543
213827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,22,0,0,1371144
196665,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,4,0,4,0,0,0,0,0,1371056
218032,0,1,0,0,0,0,0,0,0,6,4,0,0,0,1,3,3,0,3,0,0,29,0,0,1370828
205556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,1369830
190470,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,1,1,0,0,0,0,0,0,0,1369377
211833,0,0,0,0,0,6,1,0,0,21,6,0,0,3,1,0,11,0,1,0,3,22,0,1,1369309
209801,0,0,3,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,30,0,0,1367931
216135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1366524
220537,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14,0,0,1364871
205926,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3,0,4,0,0,0,5,0,1364334
217014,0,0,1,0,0,5,1,0,0,0,2,2,0,1,1,0,3,0,0,0,4,3,0,4,1364193
190358,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1364107
197508,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1362011
221911,0,0,6,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,9,0,0,1361357
216834,0,0,0,1,2,0,0,0,0,0,2,7,0,0,1,0,1,0,0,0,2,18,0,0,1361180
184909,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,1,0,0,3,1,0,0,1,1361079
215914,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,0,1,0,25,22,0,0,1361068
191474,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,8,0,0,0,1360870
210767,0,0,1,0,0,3,0,0,0,0,0,1,0,0,2,1,1,0,0,0,2,12,0,1,1360673
192188,0,5,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1360021
221932,0,2,0,0,0,0,0,0,0,1,2,1,0,0,3,5,1,0,1,1,0,10,0,0,1359577
189645,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1357447
188247,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,23,0,12,0,0,0,0,0,1356578
207328,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,1355215
190241,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,1352569
196329,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,1352437
210332,0,1,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,0,0,1352092
215005,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,19,13,0,0,1351638
209820,0,0,0,0,0,1,1,0,0,1,5,0,0,1,0,0,1,0,1,0,2,19,0,0,1351480
198701,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,15,0,0,1350713
190667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,1350324
213511,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,9,66,0,0,1349225
200540,0,1,0,0,0,1,1,0,0,1,10,0,0,0,1,1,1,0,0,0,2,0,0,1,1349198
215990,0,0,0,0,0,3,0,0,0,0,4,0,0,0,3,4,2,0,5,0,0,27,2,2,1345536
213353,0,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,17,0,0,1345238
209552,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,28,0,0,1344471
219984,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,2,0,2,0,0,14,0,0,1344085
205603,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,6,0,0,0,0,0,1341990
184242,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,1,0,2,0,9,0,0,0,1341753
188644,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4,0,6,0,0,6,0,0,1340946
201977,0,0,1,0,0,0,1,0,0,1,2,0,0,0,1,0,1,0,0,0,1,0,0,0,1339931
186100,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,7,0,0,0,1339529
190153,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,1338674
196175,0,2,0,0,0,0,2,1,0,3,9,0,0,2,4,3,3,0,2,0,0,0,0,0,1338278
205919,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,9,0,0,0,0,0,3,0,0,1337814
205307,0,1,0,0,0,7,1,0,0,0,0,3,0,0,0,0,1,0,1,0,8,0,0,2,1337223
212178,0,2,3,0,1,0,2,0,0,2,11,0,0,0,2,4,2,0,2,0,0,19,1,0,1337131
188401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1336842
219932,0,8,4,0,0,1,0,0,0,0,3,0,0,0,2,2,3,0,2,0,5,31,0,0,1336710
220300,0,0,0,0,0,2,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,14,0,1,1336653
192963,0,1,5,0,1,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,0,1336113
191069,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,1335393
184589,0,2,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1334143
218991,0,0,1,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,8,0,10,1332978
197645,0,1,0,0,1,0,0,0,0,2,4,2,0,0,2,0,1,0,0,0,14,0,0,0,1332754
201451,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1332274
198815,0,1,0,0,0,0,0,0,0,1,1,0,1,0,5,4,0,0,0,1,3,0,0,0,1331970
205446,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,1330211
196530,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,3,0,0,0,48,0,0,0,1329741
212442,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,19,0,0,1328170
184252,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,2,0,0,0,0,0,0,0,1326876
207217,0,0,0,0,0,9,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5,1326718
223204,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,2,0,3,11,0,0,1326426
206039,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,1,1,0,0,0,0,0,0,0,1325414
217698,0,0,1,0,0,4,0,0,0,0,3,0,0,0,2,3,2,0,1,0,1,10,0,4,1324902
204008,0,2,0,0,0,0,0,0,0,12,2,0,1,0,1,35,2,0,0,7,7,0,29,0,1323589
208193,0,0,7,0,2,0,2,0,0,1,3,1,0,0,0,0,0,0,0,0,6,1,0,0,1322845
204160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322109
203176,0,0,0,0,0,2,0,0,0,1,1,1,1,3,0,0,1,0,0,1,2,0,0,0,1319985
184723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,0,0,1318309
204071,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13,0,0,1,1318250
220333,0,4,0,0,0,0,0,0,0,12,1,1,0,0,1,3,0,0,0,0,5,10,5,0,1318021
211071,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,1,0,0,2,10,5,0,2,1316858
207746,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,11,5,1,2,0,1,0,0,0,1316637
191690,0,4,0,0,0,1,0,0,0,0,4,1,0,0,5,2,15,0,9,1,1,0,0,0,1316391
215473,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,7,0,0,1316199
190424,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,7,1314837
199988,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1314635
184099,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,3,0,0,0,4,0,0,0,1313352
187456,0,2,3,0,0,0,1,0,0,0,4,0,0,0,2,1,0,0,0,0,0,9,0,0,1313122
219630,0,1,0,0,0,1,1,0,0,5,18,0,0,0,1,1,4,5,6,0,0,7,0,0,1312293
215114,0,8,1,0,0,0,0,0,0,0,7,0,0,3,2,3,1,0,0,0,0,56,0,0,1310619
208558,0,0,0,0,0,10,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,6,0,9,1308410
217013,0,0,0,0,0,6,1,0,0,0,0,1,0,1,0,0,0,0,0,0,6,1,0,6,1306203
204855,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,0,1306202
192758,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305807
212752,0,0,0,0,0,8,1,0,0,0,2,1,0,1,1,0,0,0,0,0,1,2,0,4,1304882
221782,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,12,0,5,1304704
213601,0,1,1,0,0,0,1,0,0,0,1,0,0,4,6,6,0,0,0,0,0,27,1,0,1304454
196632,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,2,0,0,0,0,10,0,0,0,1303844
186640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1303150
188792,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1302835
190435,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,0,0,0,1302733
190317,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,1302634
183963,0,0,0,0,4,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1299874
196504,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,36,0,0,0,1299234
184180,0,12,0,1,0,0,0,0,0,2,6,0,0,0,1,1,0,0,0,0,0,0,0,0,1298303
195594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,1,0,0,0,1296631
202361,0,1,0,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1296552
222376,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,24,0,0,1296532
188641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1294829
201144,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,7,0,5,0,0,0,0,0,1294076
200818,0,2,0,0,0,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,8,0,0,1,1292459
193050,0,1,0,0,0,0,1,0,0,2,4,0,0,0,3,3,0,0,0,0,0,0,0,0,1292379
215694,0,0,1,0,0,9,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,10,0,3,1291877
189116,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,5,0,1,0,0,0,0,0,1291869
189044,0,2,0,0,1,0,1,0,0,1,2,1,0,1,4,3,6,1,4,0,3,0,0,0,1289231
214906,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,29,0,0,0,0,0,4,0,0,1288542
213250,0,2,0,0,0,2,0,0,0,0,2,0,0,2,1,0,0,0,0,0,6,12,0,1,1288317
211022,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,2,0,0,43,0,0,1287833
216413,0,0,2,0,0,4,0,0,0,0,0,0,0,0,1,37,6,0,2,0,0,9,0,2,1287702
217029,0,1,1,0,0,0,0,0,0,0,5,0,0,0,2,3,0,0,0,0,0,13,7,0,1285386
209248,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,12,0,0,1285305
194864,0,1,0,0,0,0,0,0,0,2,10,1,0,0,2,0,6,0,7,0,9,0,0,0,1284906
211068,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,1,0,0,0,0,2,0,0,1283804
196129,0,2,0,0,2,0,1,0,0,0,2,1,0,1,2,0,10,0,8,0,6,0,0,0,1282001
202531,0,3,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1281880
184809,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,9,1281573
194242,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,6,0,0,0,1279833
213257,0,0,5,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,63,0,0,1279285
213246,0,0,0,0,0,4,2,0,0,0,0,0,0,0,4,2,2,0,0,0,6,5,0,3,1278470
217287,0,0,0,0,0,0,2,0,0,0,7,0,0,2,0,0,5,0,5,0,0,1,0,0,1277300
214042,0,3,4,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,4,25,0,0,1276311
194966,0,0,0,0,1,1,0,1,0,0,1,1,0,0,7,19,6,0,1,0,0,0,0,0,1275169
188991,0,5,0,1,0,0,0,0,0,2,6,0,0,0,1,1,1,0,1,0,0,0,0,0,1273531
212037,0,0,0,0,0,1,0,0,0,1,5,0,0,1,6,4,0,0,0,0,0,16,1,0,1273041
188845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,1273039
205646,0,0,0,0,2,3,0,0,0,2,2,1,2,0,1,0,1,0,0,4,2,0,0,0,1271655
185382,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,12,0,0,0,1271012
209159,0,1,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,14,0,0,1269275
203407,0,0,0,0,4,0,1,0,0,1,2,0,0,0,2,0,27,0,4,0,0,0,0,0,1267262
216731,0,1,0,0,3,0,0,0,1,0,2,0,0,0,0,0,3,0,1,0,2,23,0,0,1267079
204291,0,0,0,1,6,0,0,0,0,0,2,3,0,0,1,0,2,0,0,0,7,0,0,0,1265092
198364,0,1,0,1,14,0,1,2,0,1,2,0,0,0,0,0,3,0,1,5,0,0,0,0,1264491
201707,0,2,0,0,0,0,3,0,0,1,6,0,0,2,1,1,1,0,0,0,4,0,0,0,1263608
199231,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,10,0,0,0,0,0,0,0,0,1262374
211576,0,3,0,0,0,0,0,1,0,0,0,0,0,0,6,4,1,0,0,0,0,35,0,0,1262155
218460,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3,1,2,0,0,0,0,49,0,1,1261841
210325,0,2,5,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,4,22,0,0,1260811
216733,0,0,0,0,0,2,1,1,0,0,0,1,0,2,0,0,1,0,0,0,7,3,0,0,1257195
216305,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1256152
218691,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,1,1255411
198202,0,2,0,1,4,0,0,0,0,0,1,1,0,0,3,5,0,0,0,0,4,0,0,0,1253384
188574,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,1252918
222458,0,2,0,0,1,1,1,0,0,0,1,0,0,1,0,0,6,0,3,8,0,16,0,0,1252896
198352,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,16,0,0,0,1252620
185933,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252019
215626,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,7,0,0,1250893
191044,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,1,0,7,0,0,0,1250623
203536,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,10,0,0,0,0,10,0,1,0,1250240
205275,0,2,0,0,1,1,0,0,0,0,7,0,0,0,1,1,0,0,0,1,0,0,0,0,1249588
215230,0,1,0,0,0,1,1,0,0,30,19,1,0,0,1,0,0,0,0,0,1,14,0,0,1248942
201626,0,0,0,0,0,1,2,1,0,0,0,0,2,3,4,3,0,0,0,8,3,0,3,0,1248435
215156,0,1,3,0,0,0,0,0,0,0,0,0,1,0,5,3,0,0,0,2,1,23,0,0,1247997
189833,0,0,0,0,0,0,0,0,0,0,7,3,0,0,1,1,0,0,0,0,8,0,0,0,1247299
190433,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,1,1246896
185480,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,2,1,0,2,0,3,0,0,0,1246445
206271,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,3,0,5,0,0,0,1245752
199710,0,2,0,0,3,0,5,0,0,0,5,0,0,19,3,1,2,0,2,2,0,0,0,0,1244056
186881,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1243133
